24	84	83
24	2	53
24	46	42
24	82	80
24	71	36
24	95	80
24	79	78
24	73	50
24	84	77
24	61	98
24	39	82
24	96	49
24	64	82
24	92	87
24	75	67
24	96	21
24	86	43
24	78	81
24	73	47
24	93	45
24	30	90
24	87	2
24	63	38
24	61	92
24	54	61
24	71	38
24	38	70
24	77	95
24	42	15
24	96	25
24	24	77
24	21	93
24	59	81
24	40	13
24	98	74
24	79	84
25	97	27
25	97	36
25	57	62
25	77	63
25	93	63
25	34	67
25	69	98
25	34	93
25	89	88
25	30	90
25	76	96
25	73	96
25	82	2
25	85	54
25	16	74
25	99	67
25	46	59
25	20	26
25	70	57
25	59	77
25	58	76
25	35	82
25	15	65
25	65	15
25	67	62
25	65	53
25	12	72
25	91	45
25	68	58
25	21	45
25	65	98
25	25	85
25	47	31
25	79	90
25	9	53
25	74	25
25	95	48
25	61	33
25	68	35
25	60	91
25	83	48
25	28	51
25	82	54
25	28	16
25	28	68
25	21	90
25	52	66
25	93	84
25	79	84
25	53	75
25	81	15
25	85	45
25	11	86
25	89	25
25	32	80
25	48	2
25	31	38
25	61	99
25	85	40
25	47	86
25	95	67
25	43	69
25	25	56
25	59	42
25	23	50
25	59	93
25	60	29
25	41	83
25	34	86
25	33	76
25	10	63
25	24	94
25	59	82
25	79	66
25	34	80
25	10	56
25	82	99
25	46	92
25	88	72
25	53	38
25	75	28
25	59	57
25	37	56
25	74	11
25	33	85
25	35	57
25	75	81
25	51	94
25	59	55
25	77	62
25	67	97
25	23	88
25	79	98
25	29	35
25	79	53
25	34	69
25	33	71
26	59	53
26	68	63
26	91	69
26	99	18
26	36	88
26	80	12
26	47	73
26	4	12
26	70	89
26	79	63
26	43	20
26	68	51
26	98	48
26	77	5
26	59	61
26	3	54
26	88	49
26	60	61
26	59	99
26	16	50
26	37	71
26	98	85
26	45	69
26	89	59
26	56	89
26	64	55
26	84	96
26	49	66
26	75	36
26	4	97
26	71	55
26	14	20
26	31	80
26	27	80
26	7	38
26	21	59
26	14	59
26	81	50
26	95	3
26	98	95
26	97	98
26	90	89
26	63	4
26	89	75
26	68	13
26	0	93
26	98	49
26	60	92
26	45	92
26	58	34
26	91	0
26	80	37
26	34	92
26	98	79
26	82	80
26	89	24
26	82	70
26	91	11
26	68	23
26	73	11
26	97	40
26	42	89
26	51	36
26	23	88
26	65	63
26	59	12
26	95	56
26	23	84
26	41	89
26	65	68
26	18	44
26	98	55
26	91	99
26	36	62
26	30	81
26	0	83
26	56	70
26	43	96
26	46	39
26	58	96
26	54	98
26	18	65
26	62	84
26	86	73
26	15	38
26	90	80
26	86	90
26	33	65
26	56	76
26	16	97
26	23	46
26	89	41
26	26	28
26	94	31
26	79	96
26	91	5
26	53	90
26	71	69
26	13	75
27	86	29
27	82	94
27	12	62
27	18	48
27	13	55
27	96	62
27	88	26
27	13	68
27	6	87
27	89	73
27	56	32
27	83	44
27	70	66
27	37	55
27	12	73
27	52	44
27	96	36
27	98	9
27	25	73
27	78	72
27	53	26
27	98	65
27	38	24
27	56	36
27	94	66
27	33	95
27	98	73
27	98	89
27	81	49
27	23	32
27	23	55
27	99	56
27	45	36
27	27	96
27	75	2
27	34	80
27	75	10
27	69	37
27	57	88
27	57	93
27	46	33
27	38	52
27	34	82
27	22	73
27	24	94
27	61	35
27	29	99
27	58	71
27	65	85
27	53	0
27	73	96
27	57	62
27	46	69
27	65	72
27	74	10
27	32	66
27	99	78
27	21	55
27	67	78
27	20	65
27	74	44
27	25	45
27	82	93
27	47	82
27	41	99
27	78	17
27	87	94
27	58	13
27	48	18
27	96	71
27	8	64
27	13	66
27	94	93
27	13	84
27	53	42
27	55	59
27	22	39
27	37	98
27	82	85
27	96	66
27	45	99
27	94	55
27	88	76
27	12	72
27	38	67
27	93	89
27	35	96
27	50	42
27	92	46
27	87	28
27	90	51
27	31	84
27	35	77
27	32	54
27	45	28
27	86	1
27	76	53
27	91	36
27	60	95
27	80	50
28	83	58
28	51	92
28	26	61
28	79	11
28	68	73
28	24	88
28	35	68
28	94	38
28	78	26
28	36	61
28	36	68
28	70	92
28	95	54
28	86	36
28	36	37
28	68	41
28	26	22
28	21	67
28	47	85
28	44	28
28	18	30
28	34	74
28	81	23
28	1	98
28	81	95
28	48	66
28	67	78
28	28	88
28	20	98
28	58	29
28	45	37
28	66	48
28	43	52
28	35	63
28	71	39
28	69	82
28	80	67
28	27	89
28	28	70
28	97	96
28	64	61
28	79	93
28	82	64
28	70	89
28	66	3
28	40	57
28	85	19
28	0	72
28	50	57
28	39	55
28	82	10
28	52	64
28	14	82
28	58	85
28	80	40
28	87	25
28	16	90
28	31	59
28	73	41
28	45	59
28	57	93
28	89	84
28	87	41
28	26	52
28	33	55
28	94	51
28	22	26
28	48	70
28	81	37
28	60	62
28	78	87
28	40	94
28	50	86
28	35	16
28	64	12
28	81	99
28	12	64
28	61	59
28	10	91
28	58	33
28	85	78
28	45	87
28	86	88
28	30	66
28	91	54
28	97	9
28	86	44
28	21	44
28	81	90
28	51	29
28	89	81
28	3	35
28	91	52
28	37	36
28	1	53
28	63	79
28	64	41
28	73	42
28	45	66
29	53	54
29	73	70
29	69	16
29	58	48
29	88	66
29	91	85
29	52	71
29	31	90
29	71	62
29	95	82
29	80	74
29	57	78
29	90	0
29	96	24
29	86	41
29	53	74
29	96	74
29	31	79
29	31	91
29	90	99
29	63	96
29	96	55
29	32	64
29	57	55
29	60	35
29	68	48
29	83	51
29	65	26
29	75	25
29	97	79
29	90	23
29	61	88
29	48	54
29	84	38
29	81	92
29	72	85
29	86	81
29	74	99
29	67	94
29	56	88
29	31	60
29	34	45
29	11	23
29	94	25
29	80	62
29	95	52
29	89	5
29	84	75
29	40	77
29	18	51
29	43	12
29	84	79
29	50	32
29	29	22
29	63	43
29	97	67
29	94	20
29	37	46
29	16	53
29	25	96
29	63	88
29	19	77
29	28	87
29	84	92
29	62	79
29	2	79
29	52	15
29	23	46
29	1	52
29	94	67
29	67	63
29	79	98
29	12	72
29	54	21
29	85	91
29	28	66
29	29	84
29	63	95
29	57	82
29	22	81
29	44	65
29	86	45
29	72	22
29	39	81
29	63	60
29	56	23
29	72	83
29	91	79
29	71	10
29	43	44
29	76	32
29	52	94
29	33	79
29	28	82
29	61	51
29	13	78
29	87	92
29	55	95
29	78	23
30	67	72
30	37	35
30	52	46
30	85	36
30	84	43
30	79	92
30	58	1
30	3	97
30	82	50
30	46	36
30	61	89
30	97	84
30	15	62
30	18	75
30	84	88
30	9	51
30	69	80
30	94	98
30	97	92
30	34	32
30	73	45
30	22	37
30	92	39
30	33	57
30	23	53
30	28	60
30	67	53
30	27	96
30	67	75
30	24	88
30	80	95
30	67	64
30	66	31
30	64	82
30	41	61
30	64	66
30	33	98
30	53	73
30	76	79
30	79	57
30	45	54
30	21	16
30	49	60
30	14	96
30	66	26
30	58	75
30	69	73
30	63	36
30	73	31
30	96	75
30	26	44
30	99	48
30	15	21
30	90	68
30	53	79
30	15	73
30	64	73
30	70	58
30	74	86
30	47	46
30	88	69
30	92	60
30	94	82
30	96	80
30	49	21
30	80	96
30	85	76
30	75	34
30	34	61
30	3	12
30	49	91
30	53	35
30	53	84
30	24	50
30	40	54
30	70	76
30	75	97
30	97	70
30	52	86
30	2	71
30	69	63
30	33	76
30	96	43
30	54	58
30	80	77
30	61	51
30	9	78
30	69	40
30	71	53
30	73	79
30	86	37
30	69	66
30	36	85
30	83	78
30	89	49
30	99	14
30	23	61
30	57	14
30	50	18
31	78	66
31	84	65
31	92	27
31	90	48
31	31	84
31	42	84
31	80	25
31	89	81
31	87	56
31	66	90
31	59	87
31	49	98
31	34	97
31	94	54
31	78	76
31	47	97
31	96	5
31	6	45
31	50	96
31	29	25
31	60	71
31	38	50
31	58	48
31	41	71
31	44	80
31	87	39
31	77	72
31	10	98
31	0	72
31	3	80
31	98	60
31	68	29
31	99	73
31	34	86
31	71	33
31	86	32
31	86	40
31	76	34
31	91	94
31	62	45
31	45	72
31	99	59
31	97	45
31	74	59
31	62	32
31	74	87
31	73	81
31	18	19
31	20	13
31	13	95
31	80	76
31	76	66
31	50	34
31	34	92
31	54	19
31	33	16
31	80	3
31	68	33
31	50	82
31	82	43
31	63	85
31	1	94
31	16	47
31	8	68
31	93	61
31	42	96
31	76	70
31	14	75
31	67	51
31	50	33
31	38	42
31	84	55
31	78	58
31	18	48
31	74	67
31	39	60
31	18	72
31	18	80
31	99	18
31	71	15
31	70	19
31	75	13
31	21	48
31	37	66
31	21	82
31	8	80
31	97	80
31	30	34
31	9	74
31	77	66
31	77	81
31	47	62
31	39	25
31	70	86
31	69	30
31	77	61
31	76	72
31	37	56
31	63	24
31	55	83
32	52	41
32	31	66
32	39	87
32	34	96
32	32	73
32	43	85
32	40	25
32	74	80
32	71	88
32	66	9
32	30	91
32	85	57
32	65	40
32	39	66
32	71	0
32	92	55
32	93	28
32	84	81
32	59	72
32	37	83
32	16	21
32	81	88
32	71	43
32	99	4
32	72	57
32	99	83
32	87	23
32	40	64
32	88	89
32	81	37
32	76	63
32	40	73
32	46	16
32	92	15
32	85	30
32	30	82
32	3	72
32	85	45
32	24	26
32	80	62
32	50	48
32	79	47
32	12	55
32	60	18
32	42	50
32	74	49
32	21	75
32	61	37
32	36	88
32	81	47
32	78	89
32	48	97
32	94	72
32	78	31
32	42	78
32	39	81
32	54	22
32	41	28
32	81	98
32	66	80
32	40	36
32	73	55
32	43	28
32	37	81
32	41	68
32	53	90
32	90	78
32	28	72
32	51	11
32	39	36
32	96	87
32	57	49
32	92	36
32	41	37
32	46	67
32	33	96
32	25	56
32	86	52
32	7	64
32	72	23
32	85	87
32	45	87
32	82	56
32	79	80
32	23	77
32	99	54
32	62	13
32	24	73
32	86	64
32	38	27
32	66	21
32	55	36
32	28	62
32	93	56
32	73	46
32	82	45
32	62	87
33	19	83
33	54	16
33	82	79
33	69	71
33	40	23
33	57	70
33	66	7
33	94	65
33	44	96
33	86	75
33	89	42
33	69	97
33	13	97
33	77	60
33	14	96
33	69	91
33	28	56
33	89	80
33	37	75
33	95	38
33	41	65
33	84	88
33	72	13
33	99	57
33	84	15
33	54	22
33	38	59
33	73	82
33	80	69
33	55	85
33	50	72
33	75	3
33	22	54
33	59	38
33	80	68
33	69	46
33	15	73
33	76	68
33	60	77
33	63	41
33	21	47
33	75	63
33	27	83
33	99	74
33	26	93
33	52	91
33	50	93
33	39	61
33	12	77
33	36	45
33	60	58
33	38	64
33	46	50
33	47	41
33	24	80
33	85	88
33	55	65
33	53	96
33	70	28
33	81	13
33	68	53
33	63	99
33	48	61
33	83	90
33	61	6
33	76	24
33	17	97
33	66	77
33	12	50
33	37	13
33	87	44
33	17	61
33	97	84
33	57	83
33	93	44
33	84	80
33	37	62
33	83	17
33	59	13
33	45	82
33	83	45
33	53	78
33	93	64
33	98	55
33	49	77
33	14	29
33	42	98
33	13	84
33	35	80
33	74	49
33	81	89
33	99	46
33	66	98
33	85	66
33	81	75
33	43	76
33	44	27
33	84	78
33	52	84
34	50	37
34	74	89
34	99	61
34	99	88
34	27	7
34	44	58
34	17	83
34	52	93
34	54	37
34	92	93
34	73	49
34	76	73
34	59	60
34	98	73
34	15	78
34	54	85
34	35	90
34	60	76
34	97	62
34	52	41
34	73	71
34	56	75
34	19	43
34	29	90
34	52	38
34	98	72
34	89	67
34	67	56
34	50	97
34	68	56
34	31	39
34	76	96
34	94	64
34	88	94
34	68	65
34	18	76
34	28	87
34	59	23
34	50	66
34	68	75
34	20	39
34	88	5
34	47	97
34	70	91
34	72	45
34	66	71
34	53	75
34	38	93
34	28	98
34	57	93
34	75	76
34	23	87
34	92	89
34	54	97
34	7	90
34	80	38
34	39	8
34	86	32
34	86	19
34	97	55
34	24	33
34	48	25
34	47	76
34	28	81
34	71	65
34	96	16
34	53	60
34	50	67
34	69	57
34	91	35
34	80	8
34	81	49
34	96	72
34	71	37
34	72	66
34	87	59
34	63	27
34	95	80
34	99	39
34	93	78
34	44	31
34	63	12
34	51	80
34	97	75
34	48	53
34	59	56
34	85	26
34	55	69
34	84	3
34	57	0
34	85	74
34	69	70
34	94	76
34	27	60
34	93	73
34	73	16
34	39	20
34	59	66
34	86	87
34	32	20
35	79	32
35	66	84
35	91	50
35	50	65
35	57	12
35	54	91
35	40	61
35	33	97
35	62	99
35	60	73
35	63	85
35	81	19
35	42	31
35	75	27
35	16	27
35	91	31
35	56	50
35	43	75
35	58	29
35	87	51
35	84	21
35	27	82
35	32	79
35	59	35
35	33	74
35	85	78
35	73	20
35	22	55
35	83	74
35	93	60
35	81	72
35	78	60
35	47	65
35	30	80
35	84	68
35	17	90
35	50	89
35	68	78
35	45	98
35	21	74
35	71	84
35	16	32
35	89	7
35	60	88
35	13	73
35	28	25
35	26	47
35	71	98
35	30	74
35	44	92
35	26	67
35	51	48
35	48	13
35	90	29
35	88	97
35	84	41
35	54	15
35	89	60
35	86	37
35	68	37
35	40	62
35	57	16
35	77	85
35	95	57
35	29	93
35	94	6
35	54	42
35	99	53
35	70	64
35	37	23
35	15	44
35	94	57
35	84	88
35	59	50
35	42	21
35	40	66
35	38	53
35	79	89
35	96	61
35	23	76
35	19	96
35	99	34
35	72	25
35	94	35
35	68	66
35	52	99
35	36	62
35	68	41
35	74	26
35	41	78
35	98	41
35	53	49
35	84	48
35	96	30
35	25	35
35	94	87
35	78	31
36	57	14
36	64	91
36	56	74
36	81	10
36	37	99
36	75	31
36	95	88
36	18	33
36	80	86
36	90	78
36	60	21
36	58	78
36	81	46
36	89	50
36	82	18
36	44	52
36	80	50
36	51	81
36	56	31
36	27	89
36	19	79
36	99	50
36	81	22
36	51	69
36	84	44
36	61	55
36	45	99
36	78	74
36	48	77
36	79	12
36	99	80
36	83	70
36	69	79
36	49	41
36	75	98
36	18	45
36	84	40
36	6	97
36	46	12
36	37	93
36	67	52
36	86	46
36	72	87
36	91	23
36	65	88
36	90	38
36	79	77
36	41	18
36	85	86
36	8	88
36	68	90
36	93	59
36	48	49
36	87	58
36	55	89
36	63	36
36	95	6
36	99	67
36	70	95
36	62	66
36	44	37
36	78	43
36	77	31
36	60	75
36	44	77
36	42	84
36	54	72
36	21	68
36	48	71
36	99	42
36	63	58
36	21	60
36	83	4
36	80	78
36	31	83
36	12	60
36	66	82
36	61	90
36	58	4
36	53	60
36	85	65
36	94	44
36	75	17
36	55	51
36	89	70
36	42	48
36	97	62
36	22	75
36	55	98
36	66	94
36	29	89
36	93	55
36	20	65
36	22	58
36	18	64
36	78	80
36	79	97
36	76	71
37	56	37
37	59	68
37	42	89
37	35	81
37	74	86
37	50	14
37	72	63
37	66	86
37	66	97
37	78	10
37	86	32
37	49	58
37	92	85
37	78	2
37	90	64
37	69	99
37	66	47
37	51	12
37	44	19
37	93	91
37	11	82
37	93	17
37	57	83
37	68	38
37	54	43
37	87	89
37	19	92
37	9	94
37	93	45
37	42	58
37	79	60
37	36	93
37	91	48
37	30	34
37	62	40
37	69	57
37	64	32
37	97	70
37	94	88
37	2	74
37	4	92
37	13	91
37	80	43
37	66	89
37	33	35
37	55	99
37	58	46
37	34	94
37	82	15
37	69	74
37	82	37
37	99	9
37	73	47
37	92	6
37	42	32
37	61	67
37	65	50
37	87	37
37	43	57
37	81	14
37	93	67
37	19	67
37	33	91
37	45	20
37	25	58
37	20	91
37	32	90
37	88	86
37	83	70
37	47	84
37	32	62
37	52	42
37	88	50
37	55	42
37	80	63
37	28	43
37	51	60
37	89	57
37	33	64
37	51	88
37	64	34
37	95	88
37	0	94
37	85	28
37	93	54
37	72	77
37	8	88
37	48	10
37	82	52
37	50	77
37	60	94
37	84	92
37	28	98
37	69	63
37	85	43
37	33	95
37	88	51
37	95	53
38	70	71
38	30	47
38	42	68
38	39	31
38	93	59
38	23	84
38	26	58
38	2	78
38	68	20
38	19	97
38	58	56
38	32	71
38	33	46
38	49	30
38	80	22
38	96	99
38	97	17
38	68	97
38	88	18
38	3	67
38	96	87
38	67	91
38	89	21
38	46	72
38	64	31
38	91	71
38	43	39
38	14	97
38	99	19
38	69	4
38	43	28
38	98	57
38	79	99
38	67	32
38	59	57
38	94	76
38	27	71
38	38	64
38	98	42
38	62	33
38	92	45
38	54	46
38	60	58
38	34	78
38	37	85
38	44	6
38	90	65
38	87	26
38	99	8
38	59	38
38	84	45
38	90	91
38	78	60
38	66	85
38	36	87
38	80	64
38	65	24
38	47	75
38	80	40
38	88	63
38	23	66
38	93	67
38	9	91
38	91	29
38	9	45
38	65	74
38	47	82
38	96	38
38	98	95
38	94	50
38	59	98
38	51	91
38	48	69
38	65	17
38	41	43
38	22	78
38	22	51
38	88	28
38	93	81
38	24	63
38	39	94
38	90	21
38	81	26
38	64	18
38	80	25
38	28	96
38	98	76
38	76	51
38	65	47
38	47	87
38	45	36
38	16	36
38	65	83
38	71	19
38	19	83
38	85	57
38	31	81
39	93	32
39	91	80
39	42	36
39	78	99
39	94	98
39	64	92
39	51	42
39	88	32
39	78	80
39	99	66
39	83	23
39	30	71
39	81	59
39	20	44
39	69	96
39	78	34
39	69	94
39	46	40
39	63	69
39	67	91
39	45	55
39	53	71
39	93	62
39	57	12
39	24	26
39	14	61
39	68	50
39	46	48
39	51	98
39	21	98
39	71	6
39	71	62
39	27	71
39	64	97
39	62	27
39	78	66
39	98	92
39	5	87
39	16	90
39	98	43
39	32	79
39	88	89
39	86	60
39	31	74
39	90	54
39	31	67
39	58	55
39	25	86
39	99	16
39	68	99
39	39	81
39	94	21
39	62	80
39	33	51
39	83	20
39	94	67
39	74	77
39	25	89
39	38	26
39	77	75
39	86	72
39	81	78
39	48	71
39	26	84
39	64	95
39	61	86
39	32	45
39	85	57
39	76	41
39	70	22
39	72	69
39	12	83
39	32	56
39	38	63
39	1	30
39	77	20
39	68	71
39	46	55
39	83	51
39	55	4
39	64	84
39	87	52
39	52	92
39	92	38
39	92	81
39	81	43
39	26	37
39	62	79
39	54	51
39	90	82
39	35	41
39	95	81
39	65	88
39	48	7
39	81	54
39	85	1
39	61	39
39	19	57
40	51	36
40	4	72
40	50	29
40	83	2
40	88	80
40	52	44
40	96	42
40	44	24
40	91	74
40	58	94
40	35	78
40	97	28
40	77	51
40	63	20
40	86	73
40	28	45
40	19	70
40	42	80
40	67	89
40	33	82
40	35	2
40	53	52
40	23	93
40	78	82
40	82	23
40	34	53
40	84	30
40	63	28
40	37	23
40	30	89
40	54	22
40	43	95
40	59	81
40	58	79
40	44	83
40	96	89
40	20	89
40	94	76
40	87	2
40	22	98
40	96	90
40	47	31
40	29	13
40	44	57
40	92	35
40	35	24
40	48	90
40	90	96
40	70	89
40	66	9
40	12	57
40	28	93
40	89	95
40	54	32
40	41	43
40	71	33
40	90	55
40	71	30
40	56	66
40	42	82
40	92	60
40	73	80
40	11	63
40	14	20
40	77	86
40	95	91
40	17	96
40	54	49
40	51	73
40	28	95
40	85	78
40	25	98
40	71	31
40	66	96
40	85	69
40	99	63
40	96	17
40	55	52
40	26	75
40	36	37
40	86	92
40	85	52
40	35	25
40	83	26
40	20	30
40	76	48
40	93	3
40	66	49
40	62	58
40	55	72
40	94	37
40	23	98
40	77	2
40	19	90
40	47	32
41	16	38
41	74	25
41	85	30
41	34	97
41	71	34
41	38	77
41	79	42
41	21	81
41	96	43
41	52	40
41	23	83
41	97	41
41	95	36
41	11	25
41	46	81
41	70	29
41	66	3
41	44	37
41	30	69
41	77	89
41	52	37
41	86	87
41	53	20
41	51	78
41	71	40
41	24	47
41	53	65
41	86	40
41	36	53
41	59	92
41	56	90
41	24	36
41	95	4
41	95	50
41	85	56
41	52	49
41	65	63
41	97	27
41	81	86
41	67	56
41	1	95
41	83	67
41	86	95
41	88	41
41	68	73
41	61	7
41	91	26
41	82	70
41	55	60
41	23	56
41	17	76
41	98	42
41	68	67
41	26	60
41	96	83
41	56	27
41	75	89
41	40	57
41	50	75
41	71	21
41	92	82
41	88	62
41	98	19
41	88	31
41	97	98
41	93	26
41	90	67
41	64	29
41	51	84
41	45	73
41	76	83
41	84	24
41	57	17
41	36	5
41	29	50
41	62	44
41	99	56
41	37	71
41	90	64
41	43	70
41	29	65
41	71	42
41	0	81
41	89	49
41	53	58
41	67	53
41	73	37
41	59	81
41	30	49
41	49	44
41	28	17
41	60	52
41	81	24
41	47	59
41	99	78
41	95	31
41	41	16
41	15	89
41	0	98
42	18	73
42	75	84
42	29	79
42	61	31
42	13	94
42	85	35
42	74	61
42	65	91
42	67	66
42	74	80
42	72	57
42	80	74
42	21	44
42	45	72
42	18	75
42	83	23
42	16	75
42	22	37
42	71	86
42	57	21
42	7	46
42	19	85
42	52	18
42	2	68
42	90	91
42	43	66
42	70	22
42	65	5
42	48	66
42	16	88
42	71	97
42	9	97
42	12	94
42	84	69
42	40	39
42	98	51
42	35	95
42	68	2
42	81	12
42	96	80
42	72	50
42	97	79
42	63	54
42	90	89
42	60	76
42	90	16
42	17	90
42	98	3
42	76	65
42	95	90
42	40	68
42	97	59
42	99	76
42	45	81
42	12	81
42	77	89
42	91	67
42	67	52
42	47	78
42	6	51
42	22	80
42	99	77
42	35	51
42	95	50
42	75	18
42	60	79
42	83	87
42	1	77
42	59	58
42	6	72
42	80	60
42	42	51
42	62	50
42	92	58
42	84	88
42	59	23
42	52	67
42	85	90
42	97	87
42	22	48
42	25	51
42	41	3
42	16	44
42	72	59
42	34	97
42	99	32
42	54	92
42	37	98
42	88	52
42	71	40
42	91	98
42	98	69
42	95	72
42	46	11
42	91	76
42	29	27
42	92	51
42	90	29
42	74	91
43	27	99
43	34	85
43	71	21
43	79	72
43	78	55
43	92	1
43	71	74
43	80	31
43	18	93
43	86	82
43	66	50
43	63	51
43	97	54
43	3	31
43	68	44
43	76	51
43	63	64
43	40	85
43	94	47
43	47	40
43	80	73
43	37	55
43	1	95
43	66	49
43	59	82
43	46	18
43	34	86
43	59	49
43	22	43
43	47	61
43	53	81
43	85	88
43	45	72
43	83	77
43	97	23
43	71	9
43	94	80
43	35	75
43	88	49
43	69	34
43	56	72
43	93	27
43	72	49
43	80	36
43	20	89
43	92	16
43	74	28
43	92	7
43	60	22
43	49	68
43	70	34
43	25	61
43	81	64
43	94	60
43	13	71
43	82	47
43	63	81
43	21	82
43	96	15
43	84	98
43	82	78
43	61	5
43	79	69
43	49	52
43	92	54
43	80	58
43	59	64
43	62	64
43	81	76
43	75	35
43	66	94
43	91	83
43	44	90
43	81	77
43	50	84
43	42	53
43	64	93
43	67	34
43	20	92
43	5	59
43	31	3
43	93	31
43	65	56
43	33	90
43	38	92
43	61	74
43	32	87
43	74	79
43	10	97
43	35	71
43	55	70
43	56	71
43	87	62
43	62	38
43	98	75
43	27	95
43	75	85
44	4	65
44	50	91
44	14	60
44	80	96
44	28	93
44	67	23
44	61	21
44	81	23
44	75	24
44	87	37
44	49	91
44	93	82
44	67	87
44	60	42
44	96	61
44	68	98
44	74	34
44	54	97
44	96	31
44	25	58
44	81	11
44	64	63
44	50	49
44	11	73
44	75	73
44	31	64
44	26	53
44	61	49
44	70	93
44	75	89
44	87	89
44	99	10
44	52	0
44	79	64
44	99	35
44	22	63
44	10	97
44	9	68
44	0	72
44	42	94
44	30	59
44	93	70
44	38	76
44	27	20
44	29	28
44	46	60
44	49	77
44	25	94
44	97	25
44	6	60
44	16	93
44	0	97
44	93	79
44	63	33
44	54	88
44	18	46
44	26	60
44	66	54
44	91	93
44	50	72
44	67	56
44	32	96
44	57	90
44	78	49
44	84	82
44	94	43
44	88	54
44	26	85
44	47	29
44	69	25
44	76	53
44	66	33
44	66	85
44	94	49
44	11	91
44	72	35
44	21	48
44	97	62
44	79	43
44	93	71
44	63	30
44	59	91
44	32	85
44	56	96
44	94	99
44	90	77
44	35	62
44	50	41
44	71	44
44	95	82
44	83	67
44	68	2
44	96	88
44	50	61
44	48	32
44	27	48
44	94	97
44	87	36
44	39	15
45	31	48
45	76	80
45	52	54
45	52	84
45	88	89
45	87	45
45	31	51
45	39	92
45	58	66
45	92	57
45	48	93
45	40	82
45	98	52
45	84	92
45	20	34
45	55	69
45	84	85
45	91	59
45	58	63
45	79	52
45	77	63
45	47	62
45	83	95
45	1	71
45	41	97
45	87	16
45	86	29
45	83	57
45	65	83
45	39	75
45	86	44
45	69	88
45	86	31
45	76	12
45	94	10
45	88	71
45	64	7
45	89	40
45	88	95
45	56	65
45	66	82
45	54	97
45	61	86
45	41	25
45	37	81
45	61	95
45	62	54
45	47	96
45	34	91
45	34	32
45	86	46
45	15	52
45	48	96
45	59	15
45	47	53
45	8	83
45	27	82
45	28	73
45	83	59
45	95	17
45	46	40
45	90	53
45	63	62
45	84	90
45	97	72
45	37	61
45	85	14
45	63	43
45	20	90
45	56	60
45	70	51
45	72	15
45	79	76
45	52	29
45	77	51
45	37	98
45	11	66
45	77	60
45	16	41
45	22	19
45	60	83
45	70	38
45	22	10
45	76	81
45	93	74
45	78	73
45	17	72
45	99	61
45	45	99
45	94	79
45	96	94
45	91	50
45	90	98
45	81	61
45	87	10
45	13	53
45	95	29
46	82	91
46	63	30
46	64	41
46	72	14
46	84	63
46	46	66
46	83	65
46	76	30
46	15	72
46	48	54
46	66	86
46	82	96
46	91	46
46	54	31
46	70	71
46	86	96
46	42	90
46	82	75
46	57	82
46	15	76
46	79	60
46	55	68
46	30	52
46	1	91
46	62	88
46	44	88
46	27	24
46	24	76
46	82	30
46	29	67
46	51	73
46	0	72
46	32	1
46	69	85
46	93	59
46	3	65
46	14	76
46	14	99
46	43	85
46	21	75
46	1	79
46	62	47
46	3	77
46	85	92
46	39	64
46	57	58
46	73	35
46	94	1
46	13	63
46	89	91
46	63	21
46	37	57
46	43	55
46	27	74
46	56	42
46	48	97
46	46	50
46	55	78
46	87	71
46	62	25
46	1	82
46	27	93
46	14	73
46	16	72
46	96	3
46	35	86
46	96	64
46	91	73
46	71	63
46	78	97
46	33	69
46	96	43
46	46	8
46	88	76
46	68	86
46	84	52
46	97	87
46	55	74
46	1	52
46	92	96
46	51	98
46	40	71
46	59	67
46	69	16
46	43	21
46	75	11
46	87	86
46	1	62
46	89	44
46	99	39
46	78	39
46	95	22
46	95	66
46	24	79
46	88	92
46	27	33
46	51	78
46	41	42
46	16	93
47	75	89
47	89	40
47	38	56
47	13	53
47	83	55
47	89	47
47	11	66
47	89	63
47	81	8
47	67	27
47	32	67
47	7	99
47	67	97
47	86	97
47	42	67
47	87	8
47	72	94
47	97	64
47	94	12
47	71	98
47	82	76
47	80	34
47	88	31
47	17	35
47	79	22
47	41	71
47	47	97
47	97	45
47	70	64
47	2	98
47	57	19
47	67	51
47	47	81
47	41	93
47	33	47
47	48	63
47	88	83
47	57	60
47	79	36
47	78	88
47	96	28
47	72	45
47	71	33
47	82	26
47	70	77
47	90	28
47	66	97
47	87	67
47	94	43
47	43	63
47	95	35
47	10	84
47	41	43
47	33	84
47	72	78
47	87	97
47	27	82
47	61	82
47	78	11
47	23	52
47	72	82
47	80	88
47	91	94
47	75	70
47	89	19
47	42	93
47	75	26
47	48	42
47	75	87
47	85	90
47	64	97
47	30	33
47	70	60
47	55	15
47	46	98
47	51	98
47	89	7
47	70	33
47	81	19
47	90	57
47	37	95
47	44	98
47	31	81
47	4	73
47	91	63
47	63	80
47	27	64
47	85	13
47	78	23
47	70	90
47	84	7
47	91	34
47	99	31
47	62	10
47	74	67
47	35	13
47	10	26
47	65	26
47	76	81
48	93	65
48	51	94
48	16	61
48	70	24
48	64	79
48	34	81
48	77	81
48	28	60
48	77	39
48	28	13
48	56	89
48	85	48
48	76	54
48	58	44
48	77	23
48	17	35
48	89	20
48	77	41
48	33	7
48	56	60
48	50	89
48	67	98
48	86	21
48	97	69
48	99	41
48	84	36
48	90	20
48	77	0
48	93	74
48	57	73
48	22	94
48	43	35
48	50	97
48	76	13
48	18	30
48	43	30
